id,name,item_type,ask_price,sell_price,description,comment,attack_num,diffence_num,テーブルマウンテン,掛軸裏の洞窟,食神のほこら,フェイの最終問題
1,つるはし,sword,240,100,ダンジョンの壁を掘れる,,1,,○,○,,○
2,こわれないつるはし,sword,240,100,ダンジョンの壁を掘れる,ゲーム内において`つるはし`と同じ表記,,,,,,
3,こん棒,sword,240,80,特になし,,2,,○,○,,○
4,必中の剣,sword,10000,5000,攻撃が必ず当たる,,2,,○,,,○
5,妖刀かまいたち,sword,5000,2000,前方3方向に攻撃可能,,3,,○,,,○
6,長巻,sword,500,200,特になし,,4,,○,○,,○
7,成仏の鎌,sword,2000,900,アンデッド系モンスター特攻,,4,,○,,,○
8,ミノタウロスの斧,sword,6000,2400,稀に会心の一撃が発生,,4,,,,,
9,ドレインバスター,sword,4000,1800,ドレイン系モンスターに特攻,,5,,○,,,○
10,1ツ目殺し,sword,3600,1500,1ツ目系モンスターに特攻,,5,,○,,,○
11,ブフーの包丁,sword,2000,800,1/2の確率で倒したモンスターの肉アイテムが発生,,5,,,,○,○
12,カタナ,sword,800,300,特になし,,6,,○,○,,○
13,ドラゴンキラー,sword,3600,1200,ドラゴン系モンスターに特攻,,7,,○,,,○
14,どうたぬき,sword,1200,400,特になし,,8,,○,○,,○
15,剛剣マンジカブラ,sword,15000,7000,特になし,,12,,,,,○
16,火迅風魔刀,sword,30000,12500,特になし,カタナを+99を鍛冶屋に預けると取得,30,,,,,
17,秘剣カブラステギ,sword,40000,17500,特になし,剛剣マンジカブラを+99を鍛冶屋に預けると取得,50,,,,,
18,皮甲の盾,shield,1000,350,耐錆，耐空腹,,,2,○,,○,○
19,木甲の盾,shield,600,200,耐錆,,,3,○,○,○,○
20,見かけだおしの盾,shield,10000,2500,特になし,,,3,○,○,○,○
21,トドの盾,shield,2000,800,耐盗,,,3,○,,○,○
22,地雷ナバリの盾,shield,4000,1500,爆発系ダメージを半減,,,3,○,○,○,○
23,青銅甲の盾,shield,300,100,特になし,,,4,○,○,○,○
24,バトルカウンター,shield,5000,2500,直接攻撃によるダメージを1/3で相手に与える,,,5,○,○,○,○
25,見切りの盾,shield,7500,3000,直接攻撃を1/2で回避する,,,5,○,○,○,○
26,やまびこの盾,shield,12000,6000,魔法攻撃を受けると相手に反射する,,,5,○,,○,○
27,鉄甲の盾,shield,1800,750,特になし,,,7,○,○,○,○
28,ドラゴンシールド,shield,5000,2500,ドラゴンの炎のダメージを半減する,,,7,○,,○,○
29,重装の盾,shield,3000,1000,満腹度の減少率が倍加,,,10,○,,○,○
30,風魔の盾,shield,5000,2500,特になし,,,12,,,,○
31,使い捨ての盾,shield,2000,750,ダメージ毎に修正値が下がる,,,30,○,○,○,○
32,ラセン風魔の盾,shield,50000,22500,特になし,風魔の盾+99を鍛冶屋に預けると取得,,30,,,,
33,木の矢,arrow,10,2,遠距離攻撃,,,,○,○,,○
34,鉄の矢,arrow,40,10,威力の高い遠距離攻撃,,,,,,,○
35,銀の矢,arrow,80,20,貫通する遠距離攻撃,,,,,,,○
36,雑草,grass,50,25,特になし,,,,△,△,△,△
37,どく草,grass,50,25,1. 飲むと，ちからが1下がり、速度が鈍足になる 2. モンスターに投げると，鈍足、攻撃低下状態にさせられる,,,,△,△,△,△
38,めぐすり草,grass,50,25,1. 飲むと，フロアにいる間は見えないモンスターや罠が表示される,,,,○,,○,○
39,薬草,grass,50,25,1. HPがMAX時に飲むと，最大HPが2上昇 ( HP減少時は25回復 ) 2. アンデッド系モンスターに投げると，25ダメージ,,,,○,○,○,○
40,弟切草,grass,100,50,1. HPがMAX時に飲むと最大HPが4上昇 ( HP減少時は100回復 ) 2. アンデッド系モンスターに投げると，100ダメージ,,,,○,○,○,○
41,くねくね草,grass,200,50,1. 飲むと，レベルが1減少する 2. モンスターに投げると，レベルが1減少させられる,,,,,,,○
42,不幸の種,grass,200,40,1. 飲むと，レベルが3減少する 2. モンスターに投げると，レベルが3減少させられる 3. フェイの最終問題の51F以降の店限定,,,,,,,○
43,超不幸の種,grass,200,30,1. 飲むと，レベルとHPの最大値が1になる 2. モンスターに投げると，レベルとHPの最大値が1にさせられる 3. フェイの最終問題の51F以降の店限定,,,,,,,○
44,キグニ族の種,grass,200,100,1. 飲むと，50ターンの間キグニ族状態になり操作不可 2. モンスターに投げると，キグニ族状態にさせられる,,,,,,,○
45,胃縮小の種,grass,200,60,1. 飲むと，最大満腹度が10％減少,,,,,,,○
46,命の草,grass,500,200,1. 飲むと，最大HPが5上昇 2. モンスターに投げると，同じ効果を発揮,,,,○,○,○,○
47,ちからの草,grass,500,250,1. 飲むと，ちからの最大値が1上昇 ( ちから減少時は1回復 ),,,,○,○,○,○
48,ドラゴン草,grass,500,200,1. 飲むと，前方向に炎攻撃ができる ( 65~70 ダメージ ) 2. モンスターに投げると，同じ効果を発揮 ( 35~40 ダメージ ),,,,○,,,
49,どく消し草,grass,650,250,1. 飲むと，下がった`ちから`が回復 2. 吸引幼虫系モンスターに投げると，50ダメージ,,,,○,○,○,○
50,胃拡張の種,grass,1000,500,1. 飲むと，最大満腹度が10％上昇,,,,○,○,○,○
51,しあわせ草,grass,1000,500,1. 飲むと，レベルが1上昇 2. モンスターに投げると，レベルが1上昇,,,,,,,○
52,無敵草,grass,3000,100,1. 飲むと，20ターン無敵状態になる,,,,○,,,○
53,混乱草,grass,3000,1500,1. 飲むと，混乱状態になる 2. モンスターに投げると，一時的に混乱状態にさせられる 3. めまわし大根の特殊能力で投げてくる,,,,△,△,△,△
54,睡眠草,grass,5000,2500,1. 飲むと，眠り状態になる 2. モンスターに投げると，眠り状態にさせられる 3. ねむり大根の特殊能力で投げてくる,,,,△,△,△,△
55,復活の草,grass,5000,2500,1. アイテム欄にあると，倒れた時に復活し効果後は雑草に変化（壷の中だと効果無し）,,,,○,,,○
56,天使の種,grass,10000,1500,1. 飲むと，レベルが5上昇 2. モンスターに投げると，レベルが5上昇,,,,,,,○
57,遠投の腕輪,bangle,1200,600,遠投状態となり，投げたアイテムが壁やモンスターを貫通する ( アイテムは回収不可 ),,,,○,,,○
58,混乱よけの腕輪,bangle,2400,1200,耐混乱効果,,,,○,,,○
59,錆よけの腕輪,bangle,2400,1200,剣盾の耐錆効果,,,,○,,,○
60,垂れ流しの腕輪,bangle,2400,1200,行動毎に確率で所持アイテムを落とす,,,,,,,○
61,通過の腕輪,bangle,2400,1200,水脈の上を行動可能 ( 水脈で腕輪を外すとワープ ),,,,,,,○
62,呪いよけの腕輪,bangle,2400,1200,剣盾の耐呪,,,,○,,,○
63,レベル固定の腕輪,bangle,2400,1200,レベルの変化を無効化 ( 経験値は蓄積 ),,,,,,,○
64,透視の腕輪,bangle,3600,1800,アイテム、モンスターの位置が画面に表示,,,,○,,,○
65,回復の腕輪,bangle,5000,2500,1ターン毎にHPが5回復 ( 満腹度の減少率が倍加 ),,,,○,,,○
66,ワナ師の腕輪,bangle,5000,2500,ワナが画面に表示され、モンスターのみワナにかかるようになる,,,,,○,,○
67,会心の腕輪,bangle,10000,5000,会心の一撃が確率で発生する,,,,○,,,○
68,しあわせの腕輪,bangle,10000,5000,1ターン毎に経験値が1上昇 ( ダンジョンのみ ),,,,○,,,○
69,痛恨の腕輪,bangle,10000,5000,痛恨の一撃が確率で発生,,,,,,,○
70,値切りの腕輪,bangle,10000,5000,店での買い物時に買値が半額になる ( 購入時に一度`いいえ`を選択する必要あり ),,,,○,,,○
71,識別の腕輪,bangle,30000,15000,拾ったアイテムを識別状態にできる,,,,,,,○
72,ガイコツまどうの杖,cane,300,150,1. 鈍足化、ワープ、混乱、睡眠のうち1つの効果がランダムで発生 2. ガイコツまどう系モンスターからドロップ,杖は，修正値１毎に10%値段が上昇する,,,△,△,△,△
73,一時しのぎの杖,cane,500,250,1. モンスターを階段上にワープさせ、金縛り状態にさせる,杖は，修正値１毎に10%値段が上昇する,,,○,,,○
74,しあわせの杖,cane,500,250,1. モンスターのレベルを1上昇 2. 自分に当てたときは経験値が500上昇,杖は，修正値１毎に10%値段が上昇する,,,,,○,○
75,ふきとばしの杖,cane,500,250,1. モンスターを吹き飛ばし、10ダメージ与える,杖は，修正値１毎に10%値段が上昇する,,,○,○,○,○
76,不幸の杖,cane,500,250,1. モンスターのレベルを1減少 2. 自分に当てたときはレベルが1減少,杖は，修正値１毎に10%値段が上昇する,,,○,,○,○
77,場所替えの杖,cane,700,350,1. モンスターとシレンの場所を入れ替える,杖は，修正値１毎に10%値段が上昇する,,,○,○,○,○
78,痛み分けの杖,cane,1000,500,1. モンスターに振ると、自分の受けたダメージを与える,杖は，修正値１毎に10%値段が上昇する,,,○,,,○
79,かなしばりの杖,cane,1000,500,1. モンスターを金縛り状態にする,杖は，修正値１毎に10%値段が上昇する,,,○,○,,○
80,封印の杖,cane,1000,500,1. モンスターの特殊能力を使用不可にする 2. 自分に当てた場合，くちなし状態になる,杖は，修正値１毎に10%値段が上昇する,,,,,,○
81,身代わりの杖,cane,1000,500,1. モンスターを身代わり状態及び混乱状態にする,杖は，修正値１毎に10%値段が上昇する,,,○,,○,○
82,ブフーの杖,cane,2000,1000,1. モンスターを肉に変える 2. 自分に当てた場合，おにぎり状態になる,杖は，修正値１毎に10%値段が上昇する,,,○,,○,○
83,モンスターハウスの巻物,scroll,80,40,1. 部屋で読む場合，その部屋がモンスターハウスになる 2. 通路及び店で読む場合，フロア内の部屋にランダムにワープしてモンスターハウスになる 3. 店の泥棒時に読む場合，発生モンスターが盗賊番か番犬になる,,,,,○,,○
84,混乱の巻物,scroll,100,50,1. 部屋で読む場合，部屋内のモンスターが混乱状態になる 2. 通路で読む場合，隣接するモンスターが混乱状態になる,,,,○,,,
85,敵倍速の巻物,scroll,100,50,1. 部屋で読む場合，部屋内のモンスターが倍速状態になる 2. 通路で読む場合，隣接するモンスターが倍速状態になる,,,,,,,○
86,バクスイの巻物,scroll,200,100,1. 部屋で読む場合，部屋内のモンスターが20ターン睡眠状態になる 2. 通路で読む場合，隣接するモンスターが20ターン睡眠状態になる 3. 効果後，モンスターは倍速状態になる。,,,,○,,,
87,迷子の巻物,scroll,200,100,1. フロア内のマップが初期化される,,,,,,,○
88,あかりの巻物,scroll,300,250,1. フロア内のマップが全て表示される,,,,○,○,○,
89,識別の巻物,scroll,300,150,1. アイテムを識別状態にできる,,,,○,○,○,○
90,拾えずの巻物,scroll,300,300,1. フロアにいる間，アイテムを拾えなくなる,,,,,,,○
91,大部屋の巻物,scroll,400,200,1. 壁が全て壊れる ( シャッフルダンジョンで効果なし ),,,,○,○,○,○
92,おはらいの巻物,scroll,500,250,1. 装備アイテムの呪い解除,,,,○,○,○,○
93,くちなしの巻物,scroll,500,250,1. フロアにいる間、草種，巻物，食糧，肉が使用不可となる ( 投げる効果は発動可 ),,,,,,,○
94,自爆の巻物,scroll,500,100,1. 残りHPを1まで減少し、周囲2ブロックのモンスターを倒す,,,,,,,○
95,天の恵みの巻物,scroll,800,400,1. 装備する剣の修正値を1増加 2. 装備する剣の呪い解除,,,,○,○,○,○
96,地の恵みの巻物,scroll,800,400,"1. 装備する盾の修正値を1増加
2. 装備する盾の呪い解除",,,,○,○,○,○
97,困ったときの巻物,scroll,1000,250,"1. HP が全回復し，追加で 2~8 の効果のうち1つ発動 ( 上から優先度が高い ) 2. シレンに2体以上のモンスターが隣接する場合，隣接対象に金縛り効果を与える 3. シレンが飢餓状態の場合，満腹度を100回復 4. 混乱状態とまどわし状態を回復 5. 拾えず状態，HP回復不能状態，HP減少状態を回復 6. ちからが1の場合，ちからを最大値まで回復 7. 装備アイテムが呪われている場合，呪い状態を回復 8. 所持金が0の場合，所持金が増加 ( 3,000~7,000ギタン程度 )",,,,○,,,○
98,真空斬りの巻物,scroll,1000,500,1. 部屋で読む場合，部屋内のキャラクターにダメージを与える ( 25~50ダメージ ) 2. 通路で読む場合，隣接するキャラクターのみダメージを与える,,,,○,,,
99,壷増大の巻物,scroll,1000,500,1. 壷に使用すると修正値が1増加,,,,○,,○,○
100,パワーアップの巻物,scroll,1000,100,1. フロアにいる間，攻撃力が1.5倍上昇 ( 重ねがけ可能 ),,,,○,,,○
101,ワナの巻物,scroll,1000,500,1. フロア内のワナが増加,,,,,○,,○
102,吸い出しの巻物,scroll,1500,750,1. 壷の中のアイテムを吸い出して，床に展開する,,,,○,,,○
103,メッキの巻物,scroll,1500,500,1. 装備する剣盾に耐錆効果を付与 2. 装備する剣盾の呪い解除,,,,○,,○,○
104,白紙の巻物,scroll,3000,1000,1. 名前を書くことで，他の巻物の効果を発揮,,,,○,,,○
105,ジェノサイドの巻物,scroll,50000,750,1. モンスターに投げると、同系統のモンスターは出現不可となる ( 冒険中のみ ) 2. 2回目以降は、最後に投げたモンスターのみ効果を発揮,,,,○,,,○
106,聖域の巻物,scroll,3000,1000,1. 床に置きシレンが巻物の上にいる場合，モンスターが直接攻撃できなくなる ( 遠距離攻撃は受ける ) 2. 一度床に置くと，拾うことができなくなる 3. 白紙の巻物でのみ使用可能,,,,,,,
107,全滅の巻物,scroll,3000,1000,1. 部屋で読む場合，部屋内のキャラクターを全て倒す 2. 通路で読む場合，隣接するキャラクターのみ全て倒す 3. 白紙の巻物でのみ使用可能 4. 初期は使用不可であり，テーブルマウンテンを倉庫類を使用なしでクリアすることで使用可能になる,,,,,,,
108,やりすごしの壷,crock,1000,400,1. 20ターンの間やりすごし状態になる 2. モンスターに投げた場合，閉じ込めることができる,修正値で価格は増加しない,,,○,○,,○
109,弱化の壷,crock,1000,200,1. 剣，盾，杖を入れると，1フロア進む毎に修正値が3減少する,修正値１毎に 10% 価格が増加,,,,,,○
110,識別の壷,crock,1000,500,1. アイテムを入れると，識別状態になる,修正値１毎に 10% 価格が増加,,,○,,,○
111,変化の壷,crock,1000,500,1. アイテムを入れると，別のアイテムに変化,修正値１毎に 10% 価格が増加,,,○,,,○
112,背中の壷,crock,1500,700,1. 押すと、目潰し状態、惑わし状態、混乱状態、ちから及びHPを回復,修正値１毎に 10% 価格が増加,,,○,,○,○
113,保存の壷,crock,1600,600,1. アイテムを入れると，自由に使用できる ( アイテム所持数の増加 ),修正値で価格は増加しない,,,○,,○,○
114,トドの壷,crock,1600,600,1. 押すと，前方のアイテムを壺に入れられる ( 壷は不可，店のアイテムを盗める ) 2. 投げて割ると，回数分のぬすっトドが混乱状態で発生,修正値１毎に 10% 価格が増加,,,○,,,○
115,魔物のるつぼ,crock,2000,300,"1, 押すと，周囲にフロアのモンスターが回数分発生 ( 割ると混乱状態で発生 )",修正値１毎に 10% 価格が増加,,,,,○,○
116,底抜けの壷,crock,2500,400,1. アイテムを入れると，入れたアイテムが消滅 2. 投げて割ると，落とし穴が発生 3. 吸い出しの巻物を使用すると，シレンの下に落とし穴が発生,修正値で価格は増加しない,,,,,○,○
117,倉庫の壷,crock,2500,1200,1. アイテムを入れると，渓谷の宿場の倉庫に送られる ( 倉庫が一杯だと下におちる ),修正値１毎に 10% 価格が増加,,,○,○,○,○
118,分裂の壷,crock,3000,1500,1. アイテムを入れると，壺の中でアイテムが2個に増加,修正値１毎に 10% 価格が増加,,,,,,○
119,合成の壷,crock,3500,1500,1. 剣，盾，杖，ギタンを各々合成させられる 2. 剣盾の場合，修正値及び効果を合成 3. 杖の場合，修正値を合成 4. ギタンの場合，金額を合成,修正値１毎に 10% 価格が増加,,,○,,,○
120,アホくさい壷,crock,7500,1500,1. アイテムを保存できるが，割らないと取り出せない,,,,,,,○
121,うっぷんばらしの壷,crock,7500,1500,1. 投げて割ると，爆発属性が発生する,,,,,,,○
122,強化の壷,crock,10000,5000,1. 剣，盾，杖を入れると，1フロア進む毎に修正値が1増加する,,,,,,,○
123,割れない壷,crock,10000,1500,1. アイテムを保存できるが，吸い出しの巻物を使用しないと取り出せない,,,,,,,○
124,ガイバラの壷,crock,15000,1500,1. アイテムを保存できるが，割らないと取り出せない,,,,,,,○
125,おにぎり,food,100,25,1. 満腹度が50回復 2. 満腹度が最大の場合，最大値が1増加,,,,○,○,,○
126,大きいおにぎり,food,200,50,1. 満腹度が100回復 2. 満腹度が最大の場合，最大値が2増加,,,,○,○,,○
127,巨大なおにぎり,food,300,75,1. 満腹度が全回復 2. 満腹度が最大の場合，最大値が5増加,,,,○,○,,○
128,特製おにぎり,food,50,10,1. 満腹度が30回復 2. 満腹度が最大の場合，最大値が1増加 3. フロア内で追加効果が1つ発生 ( HP全回復，ちから1上昇，満腹度固定，耐眠，耐毒，モンスターを起こさない ),,,,○,,,○
129,くさったおにぎり,food,100,25,1. 満腹度が30回復 2. HP5減少 3. フロア内で追加効果が1つ発生 ( 睡眠，混乱，目潰し，まどわし ),,,,○,,,○